temperature[C],timestamp
21.5162558,1591595100
21.456706357142856,1591596000
21.47708533333333,1591596900
21.680248933333328,1591597800
21.8746846,1591598700
22.075207466666665,1591599600
22.4391438,1591600500
22.7113486,1591601400
23.1475484,1591602300
23.706215533333328,1591603200
23.957190357142856,1591604100
24.36926893333333,1591605000
24.83987853333333,1591605900
25.66906733333333,1591606800
26.13696276923077,1591607700
26.860954846153845,1591608600
27.848698214285715,1591609500
27.8729086,1591610400
28.32269292857143,1591611300
28.07024346666667,1591612200
28.479555266666665,1591613100
28.487312733333336,1591614000
28.845757866666663,1591614900
28.81794433333333,1591615800
28.96788953333333,1591616700
28.983550933333333,1591617600
29.0513102,1591618500
29.023849428571427,1591619400
29.55849613333333,1591620300
29.653950933333327,1591621200
30.076267400000003,1591622100
29.864121533333336,1591623000
30.200903066666665,1591623900
30.39099113333333,1591624800
30.42245486666667,1591625700
30.9528036,1591626600
30.929628642857143,1591627500
30.896520866666663,1591628400
31.104663,1591629300
30.64887906666667,1591630200
30.492716666666663,1591631100
30.0527444,1591632000
29.425960266666667,1591632900
28.0150064,1591633800
28.595495666666668,1591634700
28.989379857142858,1591635600
28.7508078,1591636500
28.5177898,1591637400
28.333721866666668,1591638300
27.9018616,1591639200
27.304530933333336,1591640100
26.836218333333328,1591641000
26.470400066666667,1591641900
25.99734293333333,1591642800
25.64765271428572,1591643700
25.331020066666667,1591644600
25.03207186666667,1591645500
24.80070386666667,1591646400
24.524369400000005,1591647300
24.091544666666664,1591648200
23.884928333333328,1591649100
23.782458333333334,1591650000
23.71181633333333,1591650900
23.427514142857145,1591651800
23.135550933333327,1591652700
23.16300233333333,1591653600
23.182796133333337,1591654500
23.24828273333333,1591655400
23.1708048,1591656300
23.1155682,1591657200
22.929185,1591658100
22.61636746666667,1591659000
22.369203733333336,1591659900
22.394712071428568,1591660800
22.2603392,1591661700
22.07046713333333,1591662600
22.147100866666666,1591663500
22.046030666666667,1591664400
21.911110466666667,1591665300
21.777062866666668,1591666200
21.64939373333333,1591667100
21.49035633333333,1591668000
21.363643,1591668900
21.38877553333333,1591669800
21.4268412,1591670700
21.33233446666667,1591671600
21.3412516,1591672500
21.33793146666667,1591673400
21.24451273333333,1591674300
21.1673442,1591675200
21.2718855,1591676100
21.4086548,1591677000
21.372410133333336,1591677900
21.358131866666668,1591678800
21.25706573333333,1591679700
21.154750333333336,1591680600
21.082100399999995,1591681500
21.290627133333327,1591682400
21.44021593333333,1591683300
21.67111642857143,1591684200
22.135064666666665,1591685100
22.7244914,1591686000
23.15576373333333,1591686900
23.595208533333327,1591687800
23.671679533333336,1591688700
24.25037833333333,1591689600
25.00489506666667,1591690500
25.744004266666664,1591691400
26.306878285714287,1591692300
26.633241666666667,1591693200
27.3424154,1591694100
27.63543293333333,1591695000
28.3880454,1591695900
27.494000133333333,1591696800
27.778367,1591697700
28.7513204,1591698600
29.42598253333333,1591699500
29.910441928571423,1591700400
30.3790954,1591701300
29.469486666666665,1591702200
30.10877073333333,1591703100
30.3104532,1591704000
30.598740733333337,1591704900
30.08868206666667,1591705800
30.58775246666667,1591706700
30.5386128,1591707600
31.37843957142857,1591708500
31.16986893333333,1591709400
31.263549933333337,1591710300
31.3439494,1591711200
30.51236366666667,1591712100
30.8700052,1591713000
30.576977533333327,1591713900
31.041467333333333,1591714800
30.592580066666667,1591715700
30.38283207142857,1591716600
30.2250672,1591717500
30.180094333333333,1591718400
29.8809834,1591719300
29.803035600000005,1591720200
29.61870526666667,1591721100
29.1915486,1591722000
28.551151466666663,1591722900
28.141567066666667,1591723800
27.744334714285717,1591724700
27.397143533333328,1591725600
27.1000306,1591726500
26.634965,1591727400
26.056652733333333,1591728300
25.74157933333333,1591729200
25.408785,1591730100
25.168434733333328,1591731000
25.07621266666667,1591731900
24.950962571428573,1591732800
24.670693000000004,1591733700
24.41775913333333,1591734600
24.260123600000004,1591735500
24.0924174,1591736400
23.906719933333328,1591737300
23.705725066666663,1591738200
23.53315420000001,1591739100
23.41632073333333,1591740000
23.200923357142855,1591740900
23.082973333333328,1591741800
22.946915466666667,1591742700
22.88319513333333,1591743600
22.89231373333333,1591744500
22.8668152,1591745400
22.825907333333337,1591746300
22.8427876,1591747200
22.775156466666665,1591748100
22.709958785714285,1591749000
22.7072754,1591749900
22.628609266666665,1591750800
22.56594833333333,1591751700
22.507914333333336,1591752600
22.3333334,1591753500
22.2797972,1591754400
22.323323733333336,1591755300
22.42767333333333,1591756200
22.395074,1591757100
22.332193866666668,1591758000
22.251780066666665,1591758900
22.111023000000003,1591759800
22.039939333333336,1591760700
21.9428224,1591761600
21.84420573333333,1591762500
21.8886394,1591763400
21.924647928571428,1591764300
21.943217000000004,1591765200
21.934802266666665,1591766100
21.806713866666662,1591767000
21.7722168,1591767900
21.767089866666662,1591768800
21.83029386666667,1591769700
22.186450266666665,1591770600
22.50998785714286,1591771500
22.87512186666667,1591772400
23.399713266666662,1591773300
23.833986466666666,1591774200
24.35052086666667,1591775100
24.7890238,1591776000
25.02677213333333,1591776900
25.16503906666667,1591777800
25.693823266666666,1591778700
26.275140333333333,1591779600
26.62600271428571,1591780500
27.044360466666664,1591781400
27.166434800000005,1591782300
26.92045893333333,1591783200
27.128527933333327,1591784100
27.5968486,1591785000
27.74402266666667,1591785900
27.95182086666667,1591786800
27.86605026666667,1591787700
28.374143285714283,1591788600
28.499033466666667,1591789500
29.79234406666667,1591790400
30.189037933333328,1591791300
30.080072133333328,1591792200
30.85634553333333,1591793100
30.978605133333332,1591794000
30.685426933333336,1591794900
31.166330933333327,1591795800
31.30421228571429,1591796700
31.09232593333333,1591797600
31.361989333333334,1591798500
31.511543666666668,1591799400
26.491621866666662,1591800300
23.6877706,1591801200
24.0490642,1591802100
25.028104666666668,1591803000
25.1799176,1591803900
25.529737071428567,1591804800
26.168872133333338,1591805700
26.560512333333328,1591806600
26.307415666666667,1591807500
26.02376913333333,1591808400
26.0763428,1591809300
25.9601472,1591810200
25.69048421428572,1591811100
25.403283666666667,1591812000
25.1838216,1591812900
25.0308594,1591813800
24.898394866666667,1591814700
24.796325666666664,1591815600
24.6726442,1591816500
24.4905418,1591817400
24.240319214285712,1591818300
23.8389954,1591819200
23.097306266666667,1591820100
22.638631266666664,1591821000
22.402168866666667,1591821900
22.29684226666667,1591822800
22.301875866666663,1591823700
22.351090466666665,1591824600
22.359759533333328,1591825500
22.1506266,1591826400
22.00165442857143,1591827300
21.997644,1591828200
22.014015666666666,1591829100
22.087756466666665,1591830000
22.24785753333333,1591830900
22.4090638,1591831800
22.643738066666664,1591832700
22.739367733333328,1591833600
22.770773785714287,1591834500
22.346177133333327,1591835400
22.243847666666667,1591836300
22.373763,1591837200
22.274361200000005,1591838100
22.2262044,1591839000
22.188857066666667,1591839900
22.104992666666668,1591840800
22.014145733333336,1591841700
21.882257133333333,1591842600
21.722754285714284,1591843500
21.6394612,1591844400
21.511769733333328,1591845300
21.408011866666666,1591846200
21.25261846666667,1591847100
21.17042653333333,1591848000
21.137506066666667,1591848900
21.11148893333333,1591849800
21.1515158,1591850700
21.679722142857145,1591851600
21.8479166,1591852500
21.764787,1591853400
21.841320666666665,1591854300
21.80440273333333,1591855200
21.87074993333333,1591856100
21.9280518,1591857000
21.8738464,1591857900
22.074057499999995,1591858800
22.155832933333333,1591859700
22.33260493333333,1591860600
22.53172193333333,1591861500
22.849924866666672,1591862400
23.1288086,1591863300
23.5816488,1591864200
24.069722533333334,1591865100
24.30036257142857,1591866000
24.295941266666667,1591866900
24.4268352,1591867800
24.623516666666664,1591868700
24.80515553333333,1591869600
25.031361933333333,1591870500
25.47613733333333,1591871400
25.753749666666668,1591872300
26.2963116,1591873200
26.492523071428568,1591874100
26.57368573333333,1591875000
26.907450200000007,1591875900
27.16000973333333,1591876800
27.4697428,1591877700
27.567753066666665,1591878600
27.667081733333337,1591879500
27.793925066666667,1591880400
27.97164264285714,1591881300
28.019702266666663,1591882200
27.88819186666667,1591883100
28.2268556,1591884000
28.652787199999995,1591884900
28.91200753333333,1591885800
28.541935266666663,1591886700
28.410937533333332,1591887600
28.499876,1591888500
28.5198495,1591889400
28.490726733333336,1591890300
28.066652533333336,1591891200
27.5691588,1591892100
27.460978266666665,1591893000
27.1531046,1591893900
26.86789553333333,1591894800
26.575002,1591895700
26.33208213333333,1591896600
26.070382142857145,1591897500
25.856518466666664,1591898400
25.545349066666663,1591899300
25.260909000000005,1591900200
25.032338466666666,1591901100
24.81229646666667,1591902000
24.601367133333333,1591902900
24.368300400000003,1591903800
24.173594857142856,1591904700
24.0864298,1591905600
24.059523533333333,1591906500
24.018544466666665,1591907400
23.949184266666663,1591908300
23.82512006666667,1591909200
23.73761393333333,1591910100
23.686230533333333,1591911000
23.684969285714285,1591911900
23.6376038,1591912800
23.57180973333333,1591913700
23.48927,1591914600
23.419014533333332,1591915500
23.328574733333333,1591916400
23.195113266666677,1591917300
23.027634733333333,1591918200
22.883350857142855,1591919100
22.799922733333336,1591920000
22.69196986666667,1591920900
22.757900000000003,1591921800
22.682067866666667,1591922700
22.602435133333337,1591923600
22.522731466666663,1591924500
22.480474866666665,1591925400
22.407838933333327,1591926300
22.360552285714288,1591927200
22.22029006666667,1591928100
22.049361200000003,1591929000
21.818412266666662,1591929900
21.680625333333328,1591930800
21.79938153333333,1591931700
22.14472873333333,1591932600
22.11750466666667,1591933500
21.33571573333333,1591934400
21.16746521428572,1591935300
21.14945466666667,1591936200
21.176210533333336,1591937100
21.17710573333333,1591938000
21.0787292,1591938900
20.894081466666663,1591939800
20.751308333333327,1591940700
20.89739573333333,1591941600
21.11287226666667,1591942500
21.31159314285714,1591943400
21.4945944,1591944300
21.6540956,1591945200
21.774928866666663,1591946100
21.926344866666668,1591947000
22.160595666666666,1591947900
22.443727666666664,1591948800
22.82434493333333,1591949700
23.0203716,1591950600
23.184509285714288,1591951500
23.590940333333336,1591952400
23.993477333333328,1591953300
24.37688393333333,1591954200
24.682629266666662,1591955100
24.942492866666665,1591956000
25.262884466666662,1591956900
25.460363866666665,1591957800
25.431754533333333,1591958700
25.35791885714286,1591959600
25.700242133333333,1591960500
25.79386393333333,1591961400
26.294516866666665,1591962300
26.7209514,1591963200
27.061141066666668,1591964100
27.073685666666663,1591965000
27.122843333333336,1591965900
27.410540933333333,1591966800
27.47486573333333,1591967700
27.546154666666663,1591968600
28.10111792857143,1591969500
28.347310466666663,1591970400
28.47677,1591971300
28.4605286,1591972200
28.428057933333328,1591973100
28.2338074,1591974000
28.035068666666664,1591974900
27.8538696,1591975800
27.934391200000004,1591976700
27.573211642857142,1591977600
27.3096638,1591978500
27.037646333333328,1591979400
26.854547133333337,1591980300
26.6788758,1591981200
26.388924133333333,1591982100
26.4417156,1591983000
26.462915066666664,1591983900
26.235536666666665,1591984800
25.90362353333333,1591985700
25.559803357142854,1591986600
25.324770066666662,1591987500
24.899776066666668,1591988400
24.384317933333328,1591989300
23.99760953333333,1591990200
23.60764766666667,1591991100
23.3088806,1591992000
23.036924333333328,1591992900
22.773077400000005,1591993800
22.748559142857147,1591994700
22.71641853333333,1591995600
22.585485866666662,1591996500
22.537847933333328,1591997400
22.53233033333333,1591998300
22.543857733333333,1591999200
22.565901533333328,1592000100
22.6292034,1592001000
22.599839266666667,1592001900
22.504606133333336,1592002800
22.398563857142857,1592003700
22.1450378,1592004600
21.820540333333334,1592005500
21.771612666666663,1592006400
21.73004566666667,1592007300
21.68706846666667,1592008200
21.619232066666665,1592009100
21.62596846666667,1592010000
21.6098348,1592010900
21.69312946666667,1592011800
21.82476585714286,1592012700
21.8943176,1592013600
21.80948073333333,1592014500
21.824768133333333,1592015400
21.762382066666667,1592016300
21.80184526666667,1592017200
21.800122066666667,1592018100
21.771885066666663,1592019000
21.751633733333332,1592019900
21.695316785714287,1592020800
21.687630066666667,1592021700
21.6996928,1592022600
21.70644933333333,1592023500
21.69656973333333,1592024400
21.651534,1592025300
21.506585666666663,1592026200
21.320007266666668,1592027100
21.28513,1592028000
21.227468,1592028900
21.14960933333333,1592029800
21.4259318,1592030700
22.15570466666667,1592031600
22.832635466666662,1592032500
23.55732406666667,1592033400
24.221519,1592034300
24.7192118,1592035200
25.18008221428571,1592036100
25.640753066666665,1592037000
26.137734,1592037900
26.32546173333333,1592038800
26.5877218,1592039700
26.939325000000004,1592040600
27.206691533333327,1592041500
27.573553600000004,1592042400
27.727917533333333,1592043300
28.03033873333333,1592044200
28.622085714285717,1592045100
28.6059632,1592046000
29.197790533333333,1592046900
29.45011986666667,1592047800
29.6048524,1592048700
29.6144756,1592049600
29.873128133333328,1592050500
29.448215866666665,1592051400
29.577811800000003,1592052300
30.0071574,1592053200
27.568512066666667,1592054100
27.409600500000003,1592055000
26.354994666666663,1592055900
26.66739493333333,1592056800
26.824531933333333,1592057700
26.771419266666665,1592058600
26.828759866666665,1592059500
27.583284533333337,1592060400
28.077185133333334,1592061300
28.1128438,1592062200
27.57890557142857,1592063100
27.66269933333333,1592064000
27.509313866666663,1592064900
26.81922213333333,1592065800
26.540883333333333,1592066700
26.300193266666668,1592067600
26.03677973333333,1592068500
25.933880733333336,1592069400
25.574387666666663,1592070300
25.404423357142857,1592071200
25.2186848,1592072100
24.8120402,1592073000
24.372711266666663,1592073900
24.117745,1592074800
24.000767066666665,1592075700
23.966170266666676,1592076600
23.870741666666667,1592077500
23.7636984,1592078400
23.71126457142857,1592079300
23.6953736,1592080200
23.479001866666664,1592081100
23.2034668,1592082000
23.0506512,1592082900
22.873112066666668,1592083800
22.8499696,1592084700
22.700738533333336,1592085600
22.5735414,1592086500
22.44969607142857,1592087400
22.265993133333332,1592088300
22.2271688,1592089200
22.3342062,1592090100
22.237394333333327,1592091000
22.205029333333336,1592091900
22.309425866666672,1592092800
22.28362820000001,1592093700
22.41726073333333,1592094600
22.447642785714287,1592095500
22.3396992,1592096400
22.3263162,1592097300
22.5932068,1592098200
22.831146266666664,1592099100
22.801694666666663,1592100000
22.66150713333333,1592100900
22.49683426666666,1592101800
22.413197866666668,1592102700
22.301548357142856,1592103600
22.193670666666662,1592104500
22.1761332,1592105400
22.184255066666665,1592106300
22.235868333333336,1592107200
22.29215506666667,1592108100
22.25429486666667,1592109000
22.1893432,1592109900
22.2997984,1592110800
22.43938771428571,1592111700
22.441363466666665,1592112600
22.522914733333334,1592113500
22.556378266666663,1592114400
22.56817026666667,1592115300
22.65616866666667,1592116200
22.915026866666665,1592117100
23.208211133333336,1592118000
23.6073304,1592118900
23.587081,1592119800
23.75348328571429,1592120700
23.90954793333333,1592121600
23.763501066666667,1592122500
23.90183135714286,1592123400
24.130067933333336,1592124300
24.52345993333333,1592125200
25.093788666666665,1592126100
25.808286599999995,1592127000
26.1179402,1592127900
26.354372285714287,1592128800
26.09553013333333,1592129700
26.36005846666667,1592130600
26.533363733333328,1592131500
27.081068733333336,1592132400
26.948706133333328,1592133300
26.8470704,1592134200
25.92304106666667,1592135100
25.218285714285717,1592136000
24.93256013333333,1592136900
24.945296133333336,1592137800
25.431060866666662,1592138700
25.37993566666667,1592139600
25.898872933333333,1592140500
26.6301878,1592141400
27.04890353333333,1592142300
27.848915600000005,1592143200
28.22232285714286,1592144100
27.5785664,1592145000
27.1061442,1592145900
26.949993866666667,1592146800
27.40871386666667,1592147700
27.449349066666663,1592148600
27.087241533333334,1592149500
27.05220753333333,1592150400
26.809796066666664,1592151300
26.423555642857146,1592152200
26.0342224,1592153100
25.98669446666667,1592154000
25.845591266666663,1592154900
25.6701172,1592155800
25.536855066666668,1592156700
25.3053914,1592157600
25.1361024,1592158500
25.052579666666663,1592159400
24.892543142857136,1592160300
24.703763866666662,1592161200
24.54298286666667,1592162100
24.398594266666667,1592163000
24.24910893333333,1592163900
24.07510986666667,1592164800
23.94650073333333,1592165700
23.86200773333333,1592166600
23.8368284,1592167500
23.87317121428572,1592168400
23.92025353333333,1592169300
23.86289053333333,1592170200
23.777291,1592171100
23.65113126666667,1592172000
23.649532,1592172900
23.607413666666663,1592173800
23.522460866666663,1592174700
23.3865622,1592175600
23.331081066666663,1592176500
23.44495271428572,1592177400
23.418153933333333,1592178300
23.369126333333337,1592179200
23.19021186666667,1592180100
23.111739066666665,1592181000
23.0380188,1592181900
23.0133788,1592182800
23.006721933333328,1592183700
22.5523254,1592184600
22.161108785714287,1592185500
22.0657084,1592186400
22.051059866666662,1592187300
22.064056266666665,1592188200
22.1327738,1592189100
22.138987400000005,1592190000
22.1016358,1592190900
22.132979333333335,1592191800
22.184287,1592192700
22.16874793333333,1592193600
21.67616773333333,1592194500
21.5948508,1592195400
21.5713258,1592196300
21.50873626666667,1592197200
21.424306066666663,1592198100
21.4322062,1592199000
21.4640382,1592199900
21.53003333333333,1592200800
21.65816592857143,1592201700
21.957159333333333,1592202600
22.312394333333334,1592203500
22.742930066666663,1592204400
23.27185253333333,1592205300
23.458431066666662,1592206200
23.83686933333333,1592207100
24.477518733333334,1592208000
25.257212400000004,1592208900
25.92686257142857,1592209800
26.066546666666667,1592210700
26.192445933333328,1592211600
26.40725306666667,1592212500
26.3895486,1592213400
26.80618086666667,1592214300
26.95370706666667,1592215200
27.5598856,1592216100
28.05028693333333,1592217000
27.778298642857145,1592217900
28.7853558,1592218800
28.371838400000005,1592219700
28.375455666666667,1592220600
28.39979053333333,1592221500
28.601291866666667,1592222400
28.851655933333333,1592223300
28.54629326666667,1592224200
28.7726258,1592225100
29.03071592857143,1592226000
29.107385266666668,1592226900
28.417808066666662,1592227800
27.856903133333333,1592228700
27.197220866666672,1592229600
26.7497132,1592230500
27.611472733333333,1592231400
27.82892866666667,1592232300
27.93405566666667,1592233200
28.178857466666667,1592234100
27.89843528571428,1592235000
28.1680522,1592235900
27.743865933333336,1592236800
27.32750646666667,1592237700
27.34741213333333,1592238600
27.16989953333333,1592239500
27.25204246666667,1592240400
26.9659322,1592241300
26.7447368,1592242200
26.740639133333328,1592243100
26.430651071428567,1592244000
26.3341512,1592244900
26.050742666666668,1592245800
25.35520226666667,1592246700
23.2409404,1592247600
22.767838466666667,1592248500
22.987856066666662,1592249400
23.20111713333333,1592250300
23.3763062,1592251200
23.397517642857142,1592252100
23.379569466666663,1592253000
23.297440666666667,1592253900
23.1545876,1592254800
23.025012266666664,1592255700
23.00178813333333,1592256600
22.969417266666667,1592257500
22.975063066666667,1592258400
23.13929433333333,1592259300
23.4763204,1592260200
23.61283221428572,1592261100
23.618847800000005,1592262000
23.602976466666668,1592262900
23.631050666666667,1592263800
23.641210800000003,1592264700
23.1030456,1592265600
22.853855133333333,1592266500
22.7012818,1592267400
22.620440733333336,1592268300
22.585764533333336,1592269200
22.654924857142856,1592270100
22.739894666666665,1592271000
22.727596,1592271900
22.6596518,1592272800
22.60989986666667,1592273700
22.58112373333333,1592274600
22.547627866666662,1592275500
22.499713000000003,1592276400
22.458070800000005,1592277300
22.399773714285715,1592278200
22.4348244,1592279100
22.5443968,1592280000
22.5694072,1592280900
22.590698266666667,1592281800
22.652595733333328,1592282700
22.692254533333333,1592283600
22.6955222,1592284500
22.571179266666665,1592285400
22.452933666666667,1592286300
22.494378142857144,1592287200
22.654567466666663,1592288100
22.7384398,1592289000
22.961183666666667,1592289900
23.138751200000005,1592290800
23.25484613333333,1592291700
23.595815066666667,1592292600
23.800502533333333,1592293500
24.273189266666662,1592294400
24.568143428571428,1592295300
24.833713600000003,1592296200
25.266322866666663,1592297100
25.405088333333328,1592298000
25.76177973333333,1592298900
26.016273933333327,1592299800
26.3412638,1592300700
26.7102622,1592301600
27.3343506,1592302500
27.42023371428571,1592303400
27.318863800000003,1592304300
27.994940266666667,1592305200
27.928853400000005,1592306100
27.818320733333337,1592307000
28.167818333333337,1592307900
27.874310399999995,1592308800
27.3941652,1592309700
27.964037071428567,1592310600
28.30027873333333,1592311500
27.9916526,1592312400
27.832635533333328,1592313300
28.40100513333333,1592314200
28.5019692,1592315100
28.79405306666667,1592316000
28.307661933333332,1592316900
28.7229654,1592317800
29.282915285714285,1592318700
28.405712933333334,1592319600
28.018060266666662,1592320500
27.99871413333333,1592321400
28.175795466666663,1592322300
28.046335933333328,1592323200
27.96042866666667,1592324100
27.695955466666668,1592325000
27.426601,1592325900
27.1594952,1592326800
26.824678533333337,1592327700
26.401951266666664,1592328600
26.144761066666668,1592329500
25.890207866666664,1592330400
25.614040133333333,1592331300
25.386586466666667,1592332200
25.18057035714285,1592333100
24.986523400000003,1592334000
24.872993933333333,1592334900
24.442285133333336,1592335800
24.105043466666668,1592336700
23.90370066666667,1592337600
23.837534466666664,1592338500
23.731559266666665,1592339400
23.63031613333333,1592340300
23.54011321428572,1592341200
23.47867833333333,1592342100
23.456827866666668,1592343000
23.27699386666667,1592343900
23.0816692,1592344800
22.92795193333333,1592345700
22.8635354,1592346600
22.87235926666667,1592347500
22.962205000000004,1592348400
22.947974214285715,1592349300
22.9250326,1592350200
22.8920044,1592351100
22.895672466666667,1592352000
22.868416400000005,1592352900
22.826764000000004,1592353800
22.795615466666668,1592354700
22.771451866666663,1592355600
22.74187364285714,1592356500
22.687184666666667,1592357400
22.602610333333327,1592358300
22.6269064,1592359200
22.6140116,1592360100
22.663737,1592361000
22.774051866666664,1592361900
22.852022266666665,1592362800
22.81974493333333,1592363700
22.77129513333333,1592364600
22.788774857142855,1592365500
22.8229758,1592366400
22.7428528,1592367300
22.554170733333333,1592368200
22.414825466666667,1592369100
22.35033773333333,1592370000
22.350765000000003,1592370900
22.17537633333333,1592371800
21.707153333333327,1592372700
21.69549992857143,1592373600
22.093398,1592374500
22.2756266,1592375400
22.335686384615386,1592376300
22.482625266666663,1592377200
22.711220200000003,1592378100
22.99848413333333,1592379000
23.364750200000003,1592379900
23.751955,1592380800
24.041337,1592381700
24.25599892857143,1592382600
24.443902533333333,1592383500
24.68842373333333,1592384400
24.982682266666668,1592385300
25.439449133333333,1592386200
25.527582066666668,1592387100
25.68465353333333,1592388000
25.957446399999995,1592388900
26.182826666666664,1592389800
26.47013421428571,1592390700
26.236733,1592391600
26.771500733333337,1592392500
27.251393533333328,1592393400
27.742724733333336,1592394300
28.4727662,1592395200
28.649094666666667,1592396100
28.941943333333327,1592397000
29.028007,1592397900
28.579515642857142,1592398800
28.496042933333328,1592399700
28.954923333333333,1592400600
29.05773106666667,1592401500
28.6523418,1592402400
28.22970173333333,1592403300
28.766581200000005,1592404200
29.11126313333333,1592405100
28.617018666666667,1592406000
27.914616214285715,1592406900
25.61776526666667,1592407800
23.556774866666668,1592408700
23.40352773333333,1592409600
24.1127868,1592410500
24.390767466666667,1592411400
24.2918964,1592412300
24.191860066666663,1592413200
24.196166857142856,1592414100
24.278403545454545,1592415000
24.17417021428572,1592415900
24.130348733333328,1592416800
24.038157333333327,1592417700
23.8402385,1592418600
23.5830486,1592419500
23.474888266666667,1592420400
23.489280266666665,1592421300
23.45561106666667,1592422200
23.0513224,1592423100
23.0032632,1592424000
22.890356333333337,1592424900
22.891965666666664,1592425800
22.8874295,1592426700
22.89988213333333,1592427600
22.892598466666666,1592428500
22.9965616,1592429400
23.137091,1592430300
22.563179466666668,1592431200
22.19922893333333,1592432100
22.171736666666664,1592433000
22.150569666666662,1592433900
22.129815666666666,1592434800
22.008274642857145,1592435700
21.96949473333333,1592436600
21.909287666666668,1592437500
